what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1785836775558
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1785836775558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836786591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836789157
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1785836789161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1785836789161
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836794550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836799994
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1785836800001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1785836800001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836800231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836863760
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785836863771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836864685
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836865794
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836865871
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1785836866056
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1785836902961
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1785836902961
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1785836902961
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1785836902961
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1785836902961
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1785836902961
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1785836902961
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1785836902961
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1785836902961
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1785836902967
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1785836902967
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1785836902967
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1785836902967
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1785836902967
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1785836902967
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1785836902971
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1785836902971
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1785836902971
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1785836902971
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1785836902971
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1785836902971
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1785836902971
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1785836902971
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1785836902971
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1785836902971
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1785836902971
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1785836902977
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1785836902977
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1785836902977
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1785836902977
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1785836902977
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1785836902977
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1785836902977
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1785836902977
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1785836902977
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1785836902977
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1785836902977
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1785836902981
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1785836902981
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1785836902981
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1785836902981
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1785836902981
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1785836902981
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1785836902983
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1785836902983
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1785836902983
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1785836902983
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1785836902983
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1785836902983
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1785836902983
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1785836902983
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1785836902983
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1785836902983
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1785836902983
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1785836902983
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1785836902983
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1785836902983
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1785836902983
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1785836902983
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1785836902983
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1785836902983
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1785836902983
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1785836902983
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1785836902991
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1785836902991
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1785836902991
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1785836902991
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1785836902991
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1785836902991
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1785836902991
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1785836902991
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1785836902991
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1785836902991
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1785836902991
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1785836902991
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1785836902991
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1785836902991
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1785836902991
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1785836902991
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1785836902999
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1785836902999
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1785836902999
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1785836903001
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1785836903001
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1785836903001
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1785836903001
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1785836903001
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1785836903001
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1785836903001
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1785836903001
os,sysinfo,,,"win32",1785836903001
arch,sysinfo,,,"x86",1785836903001
ws,sysinfo,,,"win32",1785836903001
locale,sysinfo,,,"en_GB",1785836903001
processors,sysinfo,,,"20",1785836903001
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1785836903001
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1785836903001
java.specification.name,sysinfo,,,"Java Platform API Specification",1785836903001
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1785836903001
java.specification.version,sysinfo,,,"1.6",1785836903001
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1785836903001
java.version,sysinfo,,,"1.6.0_23",1785836903001
java.vm.info,sysinfo,,,"mixed mode",1785836903001
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1785836903001
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1785836903001
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1785836903001
java.vm.specification.version,sysinfo,,,"1.0",1785836903001
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1785836903001
java.vm.version,sysinfo,,,"19.0-b09",1785836903001
started,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1785836908554
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1785836908558
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1785836908673
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1785836908676
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1785836908676
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1785836908677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836909431
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1785836940261
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1785836940291
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1785836940956
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1785836941471
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836946008
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785836949726
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836957734
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837095755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837111177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837141632
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785837144061
error,log,,,"Core exception while retrieving the content description",1785837145792
error,log,,,"Core exception while retrieving the content description",1785837145792
error,log,,,"Core exception while retrieving the content description",1785837145792
error,log,,,"Core exception while retrieving the content description",1785837145792
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1785837145821
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1785837145821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1785837148263
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837163391
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1785837164671
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1785837164687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837175602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1785837175611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837175891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837175934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837179100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837180391
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785837184061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837185641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837192138
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785837194046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837196781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837204054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837204607
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837208755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837226130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837228435
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785837240624
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785837246111
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1785837252261
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1785837252261
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837253301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837254391
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837254401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837255824
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785837255826
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837257011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837262748
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785837264207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837270361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837278712
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785837280919
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1785837284757
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1785837284771
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785837304374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837305621
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837325412
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785837327571
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837328861
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837364431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1785837364438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837364713
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837364751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837371411
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837379621
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837379923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837384071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837390140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837391228
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785837392062
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1785837392068
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785837393925
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1785837394335
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1785837394339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837403047
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785837424184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837424192
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785837424195
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837426957
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785837429862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837429880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785837431153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837434647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837436717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785837437839
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785837520345
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837523335
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837524363
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785837524609
error,log,,,"Unable to validate connection settings.",1785837531744
error,log,,,"Unable to validate connection settings.",1785837531747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837531763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837536323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837537959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837550668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837555583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837556583
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1785837563907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837563983
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837569457
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785837569463
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785837571221
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785837571616
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785837577053
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837581150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837593931
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785837595591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837598249
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785837600471
