what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875034128
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1785875034134
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875034160
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1785875034628
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875043329
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875046898
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875046913
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875051021
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875051195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1785875057264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785875057573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875060882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875065896
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875068490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875073211
error,log,,,"Internal Error",1785875075649
error,log,,,"Problems encountered while deleting resources.",1785875075649
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875075692
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1785875075694
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875080085
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1785875080091
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1785875080091
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875081594
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875081640
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875081640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875084529
error,log,,,"Internal Error",1785875086279
error,log,,,"Problems encountered while deleting resources.",1785875086279
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875088403
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1785875088409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1785875088409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875090973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875091754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875103868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875108836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875110536
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1785875110544
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1785875110544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875114087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875116136
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1785875116142
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1785875116142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875120304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875122354
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1785875122364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1785875122364
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875125341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875127539
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1785875127546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1785875127546
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875132705
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875161897
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875164345
started,bundle,org.eclipse.mylyn.wikitext.ui,1.5.0.v20110608-1400,"org.eclipse.mylyn.wikitext.ui",1785875165580
started,bundle,org.eclipse.mylyn.wikitext.core,1.5.1.v20110720-0100,"org.eclipse.mylyn.wikitext.core",1785875165584
started,bundle,org.eclipse.cdt.managedbuilder.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.ui",1785875169418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875185437
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1785875185450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875189986
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875204470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875220378
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875221506
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875227754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875279151
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785875279168
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875280486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875348661
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785875361984
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875363615
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875373000
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875375597
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875380593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875381408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875439419
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875440512
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875446710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875451143
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785875451157
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785875453005
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1785875453302
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1785875453306
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785875471742
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875474138
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875475415
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875475433
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1785875512942
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1785875514095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785875515633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785875521722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875525177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875527732
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785875528910
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785875531702
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875535395
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875535395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875539699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875541250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875548747
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875549862
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785875550151
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785875551982
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875568026
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875568238
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875568258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1785875582431
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1785875585152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785875586235
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875587792
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875587792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875605389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875607535
opened,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1785875618312
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1785875618325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875619697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1785875619727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875630172
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875634703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875642931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875655290
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1785875655296
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1785875655296
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875655311
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875658764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875662796
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875670803
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1785875670812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1785875670812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875670825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875672885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875673581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875679170
error,log,,,"WARNING: Prevented recursive attempt to activate part org.eclipse.ui.console.ConsoleView while still in the middle of activating part org.eclipse.cdt.make.editor",1785875679190
activated,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1785875680508
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875684583
closed,editor,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.editor",1785875684583
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875688822
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875690870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875691142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875694541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875709012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875709872
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875710127
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875715327
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875720581
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875721732
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785875722032
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875722032
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785875723921
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875728226
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875728230
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875735798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875736657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875741302
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875742452
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785875742732
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785875744288
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785875754818
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785875754822
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1785875754872
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.TaskList",1785875755907
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785875755907
opened,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.PropertySheet",1785875755944
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875757248
started,bundle,org.eclipse.ui.views.properties.tabbed,3.5.200.v20110928-1505,"org.eclipse.ui.views.properties.tabbed",1785875757252
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875757472
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875757496
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785875769142
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875771252
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875771262
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785875775608
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875775622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875775933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875777472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875777739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875781142
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875786538
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875787597
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785875787862
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785875789359
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875800602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785875988196
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875988208
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875988361
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875988410
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875988486
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785875990286
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785875991616
error,log,,,"Core exception while retrieving the content description",1785875991676
error,log,,,"Core exception while retrieving the content description",1785875991676
error,log,,,"Core exception while retrieving the content description",1785875991676
error,log,,,"Core exception while retrieving the content description",1785875991676
error,log,,,"Core exception while retrieving the content description",1785875991676
error,log,,,"Core exception while retrieving the content description",1785875991676
error,log,,,"Core exception while retrieving the content description",1785875991676
error,log,,,"Core exception while retrieving the content description",1785875991676
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1785876002036
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785876025286
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785876040186
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785876043989
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785876045706
