what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1785879368399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879368510
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1785879408671
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1785879408697
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1785879409268
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1785879409801
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879413876
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879581126
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1785879585531
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879585546
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1785879585555
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879585594
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1785879586058
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879591790
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879592026
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879592033
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879597342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879599949
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879599961
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1785879600514
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785879604532
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879606155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879611779
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879613644
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879613661
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879613661
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1785879613661
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879615065
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879615331
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879615343
executed,command,,,"AUTOGEN:::org.eclipse.ui.texteditor.ruler.actions/org.eclipse.cdt.internal.ui.text.correction.CSelectRulerAction",1785879635669
executed,command,,,"AUTOGEN:::org.eclipse.cdt.debug.ui.CEditor.BreakpointRulerActions/org.eclipse.cdt.debug.ui.CEditor.RulerTobbleBreakpointAction",1785879636334
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879638507
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879646205
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879646205
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879646418
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879651151
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879654236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879662818
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1785879664582
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1785879664600
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879677154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1785879677164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879695030
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879696255
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785879700439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879702036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879708768
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879710154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879711744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879719930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879720534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879723904
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879728531
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1785879732784
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879732829
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879732846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879740275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1785879740293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879745478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879747682
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1785879761681
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1785879761681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879762428
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879764581
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1785879766348
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1785879779916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785879781840
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879809579
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879835929
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879835960
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879842122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879843281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879843987
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879848498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785879863183
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879864122
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785879866639
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785879868502
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879891918
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785879896622
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879899975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785879903899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785879905006
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879915649
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879915649
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879916636
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879917293
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879918341
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879918345
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879919704
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879919704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879924130
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879925058
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879936623
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879936639
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879952356
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879952356
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879957437
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879957443
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879957490
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879957501
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879966320
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879968698
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879969712
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785879977614
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785879984084
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785879985592
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879987231
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785879988091
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880001765
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880012349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1785880016941
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785880017272
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880023199
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.opendecl",1785880029019
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880029063
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880029077
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1785880030397
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785880030742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880031775
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880041455
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880042999
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1785880043678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785880043986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785880051077
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880052294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880159913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785880167104
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880171609
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880171609
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785880174675
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880174675
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880178171
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880180066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880180079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880183558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880189619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880190711
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785880191504
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1785880191504
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785880193386
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1785880193734
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1785880193832
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785880211553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785880214039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880214941
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880222480
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785880225507
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880225713
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880225729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1785880226572
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785880226827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785880237511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880238319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880340105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1785880341538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785880342453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785880343352
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785880345565
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880345565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880348568
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880355223
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1785880355223
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1785880355223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880355254
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880358658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880361738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880363737
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1785880363750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1785880363750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880363768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880365806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880371462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880374570
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880374586
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880377967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880385908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880386997
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785880387269
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785880388759
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785880404972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880406903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880514117
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785880515556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880520474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880521370
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785880531511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880533155
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880538963
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785880539980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880542886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880543319
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880546269
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880552866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880553136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880556555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880561123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880562287
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785880562580
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785880564110
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785880577795
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880577987
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880578004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785880586274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880587149
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880604093
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880629324
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880631525
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1785880632861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880634475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880634954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785880635268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1785880635537
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785880636582
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1785880636582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880639753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880640730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880647276
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880648373
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785880648654
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785880650195
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785880662685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880664608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880763708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880764174
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880789305
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880790429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880793116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785880793574
