what,kind,bundleId,bundleVersion,description,time
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1785835336459
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1785835336459
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1785835336459
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1785835336459
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1785835336459
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1785835336459
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1785835336459
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1785835336459
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1785835336459
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1785835336459
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1785835336459
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1785835336459
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1785835336459
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1785835336459
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1785835336459
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1785835336459
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1785835336459
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1785835336459
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1785835336459
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1785835336459
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1785835336459
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1785835336459
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1785835336459
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1785835336459
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1785835336459
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1785835336459
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1785835336459
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1785835336459
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1785835336459
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1785835336459
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1785835336459
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1785835336459
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1785835336459
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1785835336459
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1785835336459
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1785835336459
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1785835336459
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1785835336459
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1785835336459
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1785835336459
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1785835336459
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1785835336459
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1785835336459
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1785835336459
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1785835336459
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1785835336459
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1785835336459
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1785835336459
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1785835336459
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1785835336459
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1785835336459
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1785835336459
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1785835336459
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1785835336459
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1785835336459
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1785835336459
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1785835336459
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1785835336459
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1785835336459
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1785835336459
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1785835336475
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1785835336475
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1785835336475
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1785835336475
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1785835336475
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1785835336475
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1785835336475
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1785835336475
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1785835336475
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1785835336475
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1785835336475
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1785835336475
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1785835336475
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1785835336475
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1785835336475
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1785835336475
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1785835336475
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1785835336475
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1785835336475
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1785835336475
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1785835336475
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1785835336475
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1785835336475
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1785835336475
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1785835336475
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1785835336475
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1785835336475
os,sysinfo,,,"win32",1785835336475
arch,sysinfo,,,"x86",1785835336475
ws,sysinfo,,,"win32",1785835336475
locale,sysinfo,,,"en_GB",1785835336475
processors,sysinfo,,,"20",1785835336475
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1785835336475
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1785835336475
java.specification.name,sysinfo,,,"Java Platform API Specification",1785835336475
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1785835336475
java.specification.version,sysinfo,,,"1.6",1785835336475
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1785835336475
java.version,sysinfo,,,"1.6.0_23",1785835336475
java.vm.info,sysinfo,,,"mixed mode",1785835336475
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1785835336475
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1785835336475
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1785835336475
java.vm.specification.version,sysinfo,,,"1.0",1785835336475
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1785835336475
java.vm.version,sysinfo,,,"19.0-b09",1785835336475
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785835338645
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1785835338985
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1785835338995
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1785835339003
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1785835339019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835340322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835344616
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1785835348211
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1785835348226
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1785835348226
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1785835350908
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1785835350924
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1785835350924
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835352894
opened,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785835352934
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835354163
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785835355064
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1785835355075
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785835356833
opened,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785835357057
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1785835357380
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1785835357387
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1785835357387
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1785835357387
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1785835357390
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785835363544
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835369062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835403693
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785835406579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835407460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835427146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835442258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835458342
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785835464617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835466095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835489672
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835492656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835495325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785835497460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835499463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835502212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785835503898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835506218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835507599
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785835507968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785835540539
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835541635
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835616780
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785835624795
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1785835626850
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1785835626863
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1785835638365
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785835638997
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835639771
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785835650965
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835650973
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1785835650977
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785835652530
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785835653254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835654180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835715529
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1785835715541
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785835745793
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1785835752197
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785835753601
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785835760196
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785835769262
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785835771634
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835775499
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835776607
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1785835776937
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785835778817
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785835779170
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835783672
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1785835785105
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835785664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835788145
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835815776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835818790
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835989249
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835995771
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835995856
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785835997740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836005229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836007783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836011896
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785836013101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836015344
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836031320
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1785836032794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785836051752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836053886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836094641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1785836095711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836096670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836101557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836102421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836110589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836113061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836152874
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836152880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836152891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836159305
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836173111
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836173141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836605211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836609703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836613988
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785836616071
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1785836619181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836621061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836630964
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1785836632504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836634686
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836637266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1785836637811
